track_id,album_id,album_title,album_url,artist_id,artist_name,artist_url,artist_website,license_image_file,license_image_file_large,license_parent_id,license_title,license_url,tags,track_bit_rate,track_comments,track_composer,track_copyright_c,track_copyright_p,track_date_created,track_date_recorded,track_disc_number,track_duration,track_explicit,track_explicit_notes,track_favorites,track_file,track_genres,track_image_file,track_information,track_instrumental,track_interest,track_language_code,track_listens,track_lyricist,track_number,track_publisher,track_title,track_url
1199,328,Live at the Safari,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,Freematterfortheblind.com recordings- Retina scan reissue,,,11/26/2008 02:43:19 AM,11/26/2008,1,278,,,1,music/WFMU/Mudboy/Live_at_the_Safari/Mudboy_-_02_-_Track_2.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_Live_at_the_Safari_-_2009113013225479.jpg,,0,255,en,198,,2,,Track 2,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/Track_2_1
1200,325,Half Ice Half Wasted (Mudboy Beats II),http://freemusicarchive.org/music/Mudboy/Half_Ice_Half_Wasted_Mudboy_Beats_II/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],256000,0,,,,11/26/2008 02:43:24 AM,11/26/2008,1,287,,,1,music/WFMU/Mudboy/Half_Ice_Half_Wasted_Mudboy_Beats_II/Mudboy_-_03_-_Half_Wasted_Track_3.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_Half_Ice_Half_Wasted_Mudboy_Beats_II_-_2009113013225300.jpg,,0,200,en,154,,3,,Half Wasted Track 3,http://freemusicarchive.org/music/Mudboy/Half_Ice_Half_Wasted_Mudboy_Beats_II/Half_Wasted_Track_3
1201,328,Live at the Safari,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,Freematterfortheblind.com recordings- Retina scan reissue,,,11/26/2008 02:43:28 AM,11/26/2008,1,173,,,1,music/WFMU/Mudboy/Live_at_the_Safari/Mudboy_-_03_-_Track_3.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_Live_at_the_Safari_-_2009113013225479.jpg,,0,197,en,157,,3,,Track 3,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/Track_3_1
1202,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:43:29 AM,11/26/2008,1,8,,,2,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_03_-_Untitled1.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,443,en,312,,3,,Untitled1,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Untitled1
1203,325,Half Ice Half Wasted (Mudboy Beats II),http://freemusicarchive.org/music/Mudboy/Half_Ice_Half_Wasted_Mudboy_Beats_II/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],256000,0,,,,11/26/2008 02:43:31 AM,11/26/2008,1,274,,,3,music/WFMU/Mudboy/Half_Ice_Half_Wasted_Mudboy_Beats_II/Mudboy_-_04_-_Half_Wasted_Track_4.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_Half_Ice_Half_Wasted_Mudboy_Beats_II_-_2009113013225300.jpg,,0,253,en,211,,4,,Half Wasted Track 4,http://freemusicarchive.org/music/Mudboy/Half_Ice_Half_Wasted_Mudboy_Beats_II/Half_Wasted_Track_4
1204,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:43:35 AM,11/26/2008,1,419,,,4,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_04_-_Starlight.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,733,en,512,,4,,Starlight,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Starlight
1205,328,Live at the Safari,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,Freematterfortheblind.com recordings- Retina scan reissue,,,11/26/2008 02:43:39 AM,11/26/2008,1,261,,,2,music/WFMU/Mudboy/Live_at_the_Safari/Mudboy_-_04_-_Track_4.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_Live_at_the_Safari_-_2009113013225479.jpg,,0,164,en,124,,4,,Track 4,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/Track_4_1
1206,328,Live at the Safari,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,Freematterfortheblind.com recordings- Retina scan reissue,,,11/26/2008 02:43:41 AM,11/26/2008,1,137,,,1,music/WFMU/Mudboy/Live_at_the_Safari/Mudboy_-_05_-_Track_5.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_Live_at_the_Safari_-_2009113013225479.jpg,,0,140,en,98,,5,,Track 5,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/Track_5_1
1207,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:43:42 AM,11/26/2008,1,12,,,1,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_05_-_Untitled2.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,431,en,300,,5,,Untitled2,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Untitled2
1208,328,Live at the Safari,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,Freematterfortheblind.com recordings- Retina scan reissue,,,11/26/2008 02:43:45 AM,11/26/2008,1,461,,,1,music/WFMU/Mudboy/Live_at_the_Safari/Mudboy_-_06_-_Track_6.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_Live_at_the_Safari_-_2009113013225479.jpg,,0,151,en,96,,6,,Track 6,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/Track_6_1
1209,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:43:48 AM,11/26/2008,1,13,,,1,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_06_-_Untitled3.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,443,en,320,,6,,Untitled3,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Untitled3
1210,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:43:50 AM,11/26/2008,1,491,,,1,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_07_-_Lost.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,686,en,469,,7,,Lost,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Lost
1211,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:43:54 AM,11/26/2008,1,77,,,1,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_08_-_Running.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,1289,en,1104,,8,,Running,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Running
1212,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:43:57 AM,11/26/2008,1,115,,,2,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_10_-_Coming_Here_Was_A_Bad_Idea.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,584,en,444,,10,,Coming Here Was A Bad Idea,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Coming_Here_Was_A_Bad_Idea
1213,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:43:58 AM,11/26/2008,1,210,,,3,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_11_-_Dawn_Treader.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,648,en,479,,11,,Dawn Treader,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Dawn_Treader
1214,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,1,,,,11/26/2008 02:44:00 AM,11/26/2008,1,391,,,4,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_12_-_Sailing_Song.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,2408,en,1948,,12,,Sailing Song,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Sailing_Song
1215,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:44:03 AM,1/01/05,1,19,,,1,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_13_-_Untitled.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,"<p><span style=""margin: 0pt 5px; float: left;"">http://creativecommons.org/licenses/by-nc-sa/3.0/us http://www.mudboymusic.com/ a Last Visible Dog release</span></p>",0,533,en,416,,13,,Untitled,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Untitled_3
1216,326,This Is Folk Music,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],128000,0,,,,11/26/2008 02:44:03 AM,11/26/2008,1,29,,,1,music/WFMU/Mudboy/This_Is_Folk_Music/Mudboy_-_14_-_Untitled.mp3,"[{'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}, {'genre_id': '184', 'genre_title': 'Minimal Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Minimal_Electronic/'}, {'genre_id': '456', 'genre_title': 'Minimalism', 'genre_url': 'http://freemusicarchive.org/genre/Minimalism_1456/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_This_Is_Folk_Music_-_2009113013230853.jpg,,0,584,en,457,,14,,Untitled,http://freemusicarchive.org/music/Mudboy/This_Is_Folk_Music/Untitled_1_2_1590
1217,328,Live at the Safari,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/,219,Mudboy,http://freemusicarchive.org/music/Mudboy/,http://www.mudboymusic.com/,http://i.creativecommons.org/l/by-nc-nd/3.0/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-nd.png,,Attribution-NonCommercial-NoDerivatives (aka Music Sharing) 3.0 International,http://creativecommons.org/licenses/by-nc-nd/3.0/,[],192000,0,Freematterfortheblind.com recordings- Retina scan reissue,,,11/26/2008 02:44:06 AM,11/26/2008,1,588,,,1,music/WFMU/Mudboy/Live_at_the_Safari/Mudboy_-_01_-_Track_1.mp3,"[{'genre_id': '15', 'genre_title': 'Electronic', 'genre_url': 'http://freemusicarchive.org/genre/Electronic/'}, {'genre_id': '38', 'genre_title': 'Experimental', 'genre_url': 'http://freemusicarchive.org/genre/Experimental/'}]",https://freemusicarchive.org/file/images/albums/Mudboy_-_Live_at_the_Safari_-_2009113013225479.jpg,,0,232,en,189,,1,,Track 1,http://freemusicarchive.org/music/Mudboy/Live_at_the_Safari/Track_1_1
1218,284,Little Fury Things Sampler [V/A],http://freemusicarchive.org/music/Muraghu/Little_Fury_Things_Sampler_VA/,220,Muraghu,http://freemusicarchive.org/music/Muraghu/,,http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png,http://fma-files.s3.amazonaws.com/resources/img/licenses/by-nc-sa.png,5,Attribution-Noncommercial-Share Alike 3.0 United States,http://creativecommons.org/licenses/by-nc-sa/3.0/us/,[],256000,0,,,,11/26/2008 02:44:52 AM,11/26/2008,1,2192,,,0,music/Little_Fury_Things/Muraghu/Little_Fury_Things_Sampler_VA/Muraghu_-_01_-_Adhalatrannas.mp3,"[{'genre_id': '12', 'genre_title': 'Rock', 'genre_url': 'http://freemusicarchive.org/genre/Rock/'}]",,,0,526,en,181,,1,,Adhalatrannas,http://freemusicarchive.org/music/Muraghu/Little_Fury_Things_Sampler_VA/Adhalatrannas
